"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"9500000US2920880","Middle Grove C-1 School District, Missouri","415","6","409","408","402","0","0","4","0","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2921030","Mirabile C-1 School District, Missouri","265","5","260","253","252","0","0","0","1","0","7","7","0","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2921060","Missouri City 56 School District, Missouri","381","4","377","350","343","0","4","3","0","0","27","27","3","21","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2921150","High Point R-III School District, Missouri","518","3","515","500","497","3","0","0","0","0","15","15","0","6","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2921180","Moniteau County R-V School District, Missouri","650","4","646","638","633","1","0","4","0","0","8","7","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2922110","New York R-IV School District, Missouri","244","0","244","236","235","0","1","0","0","0","8","8","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2923040","Oak Hill R-I School District, Missouri","1011","7","1004","942","930","1","6","2","0","3","62","62","4","46","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2923370","Thornfield R-I School District, Missouri","478","2","476","462","447","1","4","0","0","10","14","14","0","6","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2923790","Pemiscot County R-III School District, Missouri","718","15","703","692","669","21","1","0","0","1","11","10","2","7","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2924690","Pettis County R-XII School District, Missouri","1190","126","1064","1002","959","22","3","9","4","5","62","61","5","29","8","0","19","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2925080","Phelps County R-III School District, Missouri","1472","19","1453","1390","1349","8","13","12","0","8","63","63","0","46","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2926040","Raymondville R-VII School District, Missouri","839","14","825","796","788","5","3","0","0","0","29","29","0","16","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2926190","Renick R-V School District, Missouri","961","6","955","928","917","5","3","2","0","1","27","27","3","19","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2926370","Richards R-V School District, Missouri","2476","32","2444","2314","2255","18","19","17","0","5","130","126","7","88","7","1","23","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2926550","Ripley County R-III School District, Missouri","470","8","462","437","426","4","7","0","0","0","25","25","1","12","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2926580","Ripley County R-IV School District, Missouri","538","1","537","521","515","1","4","1","0","0","16","15","0","9","1","0","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2926940","Roscoe C-1 School District, Missouri","475","6","469","450","445","0","1","1","0","3","19","19","0","16","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2927330","Hardeman R-X School District, Missouri","419","1","418","412","411","1","0","0","0","0","6","5","0","1","0","0","3","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2927450","Orearville R-IV School District, Missouri","288","4","284","275","274","0","1","0","0","0","9","9","0","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2928080","Shawnee R-III School District, Missouri","444","4","440","419","414","1","2","1","0","1","21","21","0","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2928200","Shell Knob 78 School District, Missouri","1994","33","1961","1890","1863","3","13","6","0","5","71","70","1","53","1","0","15","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2928770","Spickard R-II School District, Missouri","418","12","406","398","386","5","3","1","0","3","8","7","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9500000US2929670","Strasburg C-3 School District, Missouri","935","29","906","863","846","5","2","7","0","3","43","42","0","25","3","0","14","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2929730","Success R-VI School District, Missouri","739","15","724","706","698","2","3","2","0","1","18","18","1","9","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2929820","Sunrise R-IX School District, Missouri","2576","36","2540","2429","2397","9","11","5","0","7","111","111","9","62","4","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2929850","Swedeborg R-III School District, Missouri","406","14","392","381","372","0","1","3","1","4","11","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2929910","Taneyville R-II School District, Missouri","1128","15","1113","1053","1031","4","10","2","0","6","60","59","1","37","5","0","16","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2931230","Richwoods R-VII School District, Missouri","1250","10","1240","1166","1155","1","3","2","0","5","74","74","0","61","1","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2931890","Westview C-6 School District, Missouri","906","25","881","845","814","9","14","5","1","2","36","36","2","28","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US2999999","Remainder of Missouri, Missouri","4703584","195983","4507601","4314275","3656968","513687","18316","104256","6319","14729","193326","185505","25153","91816","17394","1755","39105","5061","1253","223","2137","207","56","134","858","305","48","7157","3724","534","88","563","702","123","337","604","125","18","89","36","92","46","32","7","8","3","1","25","532","209","37","155","28","29","2","38","9","0","3","10","7","4","0","1","122","72","43","3","0","1","3","10","10"
"9500000US3000002","Somers Elementary School District, Montana","5369","136","5233","5063","4980","1","30","23","3","26","170","170","6","99","12","0","50","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000003","Cut Bank Elementary School District, Montana","3361","60","3301","3039","2123","5","866","29","6","10","262","260","2","213","8","1","19","10","0","0","0","3","0","0","4","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000004","Mountain View Elementary School District, Montana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000005","Helena Elementary School District, Montana","43927","1359","42568","40579","39114","182","716","378","33","156","1989","1942","119","1030","214","30","521","6","11","1","2","0","0","1","7","0","0","42","12","0","2","0","12","8","0","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","4","0","0","0","0","0","0"
"9500000US3000006","Broadus Elementary School District, Montana","1064","17","1047","1016","1005","1","10","0","0","0","31","31","1","16","0","0","10","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000007","South Stacey Elementary School District, Montana","73","1","72","69","66","0","3","0","0","0","3","3","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000008","Ashland Elementary School District, Montana","886","18","868","825","396","0","424","5","0","0","43","41","0","30","1","0","7","3","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000090","Noxon Elementary School District, Montana","1216","26","1190","1144","1110","11","6","6","0","11","46","46","0","18","4","0","23","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000093","Liberty Elementary School District, Montana","109","0","109","109","108","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000094","West Glacier Elementary School District, Montana","494","14","480","462","451","0","3","1","2","5","18","16","1","7","4","0","4","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000096","North Star Elementary School District, Montana","751","6","745","721","715","0","4","0","0","2","24","24","2","20","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000098","Chester-Joplin-Inverness Elementary School District, Montana","1524","7","1517","1484","1459","4","9","6","1","5","33","29","0","11","3","5","8","0","0","2","0","0","0","0","0","0","0","4","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3000932","Shields Valley Elementary School District, Montana","1442","32","1410","1370","1354","1","4","2","0","9","40","36","0","20","3","0","12","1","0","0","0","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3001710","Absarokee Elementary School District, Montana","1334","27","1307","1245","1233","0","1","7","0","4","62","61","0","27","2","0","32","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3001950","Alzada Elementary School District, Montana","161","2","159","149","149","0","0","0","0","0","10","10","0","4","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3001980","Amsterdam Elementary School District, Montana","1462","64","1398","1336","1312","0","7","11","0","6","62","60","0","16","5","0","38","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002010","Anaconda Elementary School District, Montana","7470","152","7318","7062","6835","23","168","26","1","9","256","241","16","139","23","0","63","0","0","0","0","0","0","0","0","0","0","14","0","2","0","0","0","6","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"9500000US3002070","Anderson Elementary School District, Montana","972","17","955","936","921","0","3","9","0","3","19","18","2","7","4","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002220","Arlee Elementary School District, Montana","2134","58","2076","1932","1200","13","698","13","2","6","144","143","0","111","1","2","19","7","0","0","0","2","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002300","Arrowhead Elementary School District, Montana","1788","38","1750","1682","1641","8","17","12","0","4","68","66","2","44","3","0","17","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002430","Augusta Elementary School District, Montana","699","8","691","669","661","0","7","1","0","0","22","20","0","11","0","0","9","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002490","Auchard Creek Elementary School District, Montana","15","1","14","13","13","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002550","Avon Elementary School District, Montana","201","6","195","184","184","0","0","0","0","0","11","11","0","6","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002570","Ayers Elementary School District, Montana","41","0","41","40","40","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002820","Basin Elementary School District, Montana","186","6","180","164","155","0","2","7","0","0","16","14","1","10","0","0","3","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3002850","Smith Valley Elementary School District, Montana","1625","21","1604","1565","1526","0","15","18","2","4","39","39","0","24","2","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003000","Bear Paw Elementary School District, Montana","102","3","99","93","88","0","2","0","0","3","6","6","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003290","Belgrade Elementary School District, Montana","18618","897","17721","16935","16541","48","130","125","9","82","786","759","35","338","100","13","261","6","3","1","0","0","0","0","1","1","0","27","5","3","0","2","6","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003420","Belt Elementary School District, Montana","1651","24","1627","1574","1534","6","16","7","1","10","53","53","0","22","5","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003480","Benton Lake Elementary School District, Montana","66","0","66","62","62","0","0","0","0","0","4","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003600","Biddle Elementary School District, Montana","85","1","84","81","80","0","1","0","0","0","3","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003660","Spring Creek Elementary School District (Big Horn County), Montana","57","0","57","54","53","0","0","1","0","0","3","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003800","Big Timber Elementary School District, Montana","2173","43","2130","2047","2019","6","10","4","1","7","83","78","0","29","0","1","43","3","0","0","0","0","0","0","2","0","0","5","0","0","0","0","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003820","Bigfork Elementary School District, Montana","5699","157","5542","5357","5259","8","31","27","2","30","185","179","5","100","19","3","51","0","0","0","0","0","0","0","0","1","0","4","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003870","Billings Elementary School District, Montana","91172","5026","86146","82536","76986","748","3520","837","141","304","3610","3424","322","1694","364","52","886","50","10","1","3","6","0","5","28","2","1","183","69","5","1","17","30","0","6","49","1","2","0","0","0","0","0","0","3","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3003990","Birney Elementary School District, Montana","70","2","68","67","63","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004050","Cleveland Elementary School District, Montana","62","1","61","55","55","0","0","0","0","0","6","6","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004200","Bloomfield Elementary School District, Montana","92","1","91","83","82","0","0","0","0","1","8","8","2","1","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004230","Blue Creek Elementary School District, Montana","1844","55","1789","1724","1665","0","44","10","0","5","65","62","5","35","1","0","20","0","0","0","0","0","0","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004260","Bonner Elementary School District, Montana","2493","77","2416","2319","2230","6","68","10","2","3","97","91","4","54","11","3","18","0","0","0","0","0","0","0","1","0","0","5","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9500000US3004380","Boulder Elementary School District, Montana","1673","30","1643","1575","1498","0","52","7","0","18","68","66","5","38","7","0","16","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004440","Box Elder Elementary School District, Montana","356","10","346","334","70","0","263","0","0","1","12","12","1","6","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004560","Bozeman Elementary School District, Montana","58053","2427","55626","53302","51327","288","473","924","45","245","2324","2240","182","805","483","34","691","7","10","2","12","4","0","0","7","3","0","82","21","15","0","1","22","1","3","19","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3004890","Broadview Elementary School District, Montana","651","21","630","621","601","1","9","6","2","2","9","9","1","5","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3005010","Brockton Elementary School District, Montana","377","7","370","368","28","0","339","0","0","1","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3005130","Brorson Elementary School District, Montana","156","5","151","147","143","2","0","1","0","1","4","4","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9500000US3005140","Browning Elementary School District, Montana","5670","102","5568","5344","494","3","4834","10","3","0","224","219","0","171","0","1","6","32","0","0","2","0","2","4","1","0","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
