"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"620L600US01052","State House District 52 (2018), Alabama","33104","1749","31355","30647","11548","18251","45","722","10","71","708","666","197","208","101","4","53","61","16","5","18","0","0","0","1","2","0","39","18","3","0","2","5","0","4","1","5","0","0","0","0","0","0","1","0","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"620L600US01053","State House District 53 (2018), Alabama","36654","4292","32362","31022","11615","18301","175","755","53","123","1340","1242","363","320","105","22","93","161","55","11","92","0","0","1","15","4","0","94","62","9","1","2","3","4","5","6","0","0","0","0","0","1","0","1","0","0","0","0","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01054","State House District 54 (2018), Alabama","36775","1424","35351","34509","15829","17975","59","551","4","91","842","791","223","223","123","1","94","70","13","10","29","0","1","0","4","0","0","49","31","0","0","7","5","0","0","1","0","0","4","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01055","State House District 55 (2018), Alabama","33985","1176","32809","32085","7665","22903","63","1327","33","94","724","678","232","145","103","3","57","75","17","7","32","1","1","0","2","3","0","44","24","0","1","8","2","1","3","1","0","0","2","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US01056","State House District 56 (2018), Alabama","38377","2279","36098","35248","11587","22790","87","678","7","99","850","768","186","289","58","1","90","80","23","1","34","1","3","0","2","0","0","68","37","5","1","12","3","1","3","0","0","0","4","0","1","1","0","0","0","0","0","0","14","3","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01057","State House District 57 (2018), Alabama","33484","1187","32297","31598","10244","21134","73","63","4","80","699","653","174","263","20","2","72","81","16","0","18","3","1","0","0","3","0","41","25","0","1","7","1","3","1","0","0","0","2","0","0","0","0","1","0","0","0","0","5","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01058","State House District 58 (2018), Alabama","33233","1518","31715","31086","7360","23440","66","134","6","80","629","583","171","174","27","1","54","114","12","0","23","3","2","1","1","0","0","40","16","4","1","7","7","0","1","1","0","0","2","0","0","1","0","0","0","0","0","0","6","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01059","State House District 59 (2018), Alabama","31147","2323","28824","28262","4882","23111","58","78","73","60","562","524","198","131","8","10","48","79","11","2","29","1","3","0","1","3","0","33","15","6","0","2","0","2","2","2","0","0","1","0","1","2","0","0","0","0","0","0","4","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"620L600US01060","State House District 60 (2018), Alabama","34676","1255","33421","32684","8790","23574","57","149","7","107","737","693","196","230","22","7","62","94","13","9","34","0","0","2","23","1","0","42","33","0","0","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US01061","State House District 61 (2018), Alabama","39768","2155","37613","36715","27323","8975","81","273","20","43","898","870","163","458","63","6","122","34","9","0","2","6","0","5","1","1","0","25","7","3","0","4","3","0","1","2","3","0","0","0","2","0","0","0","0","0","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"620L600US01062","State House District 62 (2018), Alabama","41936","1719","40217","39076","29559","9048","104","265","14","86","1141","1112","135","599","90","9","198","43","4","0","20","3","0","2","9","0","0","25","16","6","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01063","State House District 63 (2018), Alabama","47468","3533","43935","42721","34654","6198","65","1531","28","245","1214","1160","231","425","301","13","126","24","7","8","10","0","0","0","12","3","0","52","27","7","0","5","0","0","1","5","0","0","2","0","4","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01064","State House District 64 (2018), Alabama","40170","1431","38739","37187","30905","5393","489","289","14","97","1552","1517","190","929","65","16","250","37","5","0","15","0","0","0","10","0","0","29","18","0","0","1","3","0","1","3","1","1","0","0","0","1","0","0","0","0","0","0","6","0","0","3","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01065","State House District 65 (2018), Alabama","32236","252","31984","31292","19609","10702","875","67","1","38","692","663","138","334","15","1","87","55","5","0","13","0","0","0","12","2","1","25","11","1","0","4","0","3","1","0","4","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01066","State House District 66 (2018), Alabama","36075","835","35240","34022","24666","8034","1126","123","21","52","1218","1176","151","724","33","2","200","38","5","0","7","5","0","0","11","0","0","39","26","1","1","0","0","0","2","4","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0"
"620L600US01067","State House District 67 (2018), Alabama","30370","224","30146","29609","9053","20361","47","122","10","16","537","504","244","101","4","7","47","62","12","5","20","0","0","0","2","0","0","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01068","State House District 68 (2018), Alabama","31218","328","30890","30431","13898","16272","110","107","0","44","459","422","137","166","14","0","48","38","4","4","6","0","0","2","0","0","3","28","12","3","1","4","0","0","0","0","5","0","0","0","0","1","1","0","1","0","0","0","9","5","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01069","State House District 69 (2018), Alabama","33569","521","33048","32404","12060","20121","55","102","8","58","644","611","184","211","25","9","64","58","27","0","30","0","0","0","1","2","0","30","25","1","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US01070","State House District 70 (2018), Alabama","38883","1275","37608","36737","13445","22580","59","513","12","128","871","815","289","221","98","1","76","75","7","6","29","3","0","0","8","2","0","51","33","4","0","5","4","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"620L600US01071","State House District 71 (2018), Alabama","34658","891","33767","33200","13239","19583","55","278","2","43","567","522","146","181","31","7","54","62","5","6","22","0","2","3","1","2","0","35","14","1","0","1","0","0","3","2","0","2","1","6","3","2","0","0","0","0","0","0","10","6","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01072","State House District 72 (2018), Alabama","31666","397","31269","30760","11377","19259","46","60","4","14","509","469","166","120","41","5","44","57","17","6","13","0","0","0","0","0","0","33","19","0","0","1","4","0","2","1","2","0","1","0","0","1","2","0","0","0","0","0","6","0","1","2","1","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US01073","State House District 73 (2018), Alabama","38324","3435","34889","33612","27873","4936","83","582","18","120","1277","1239","165","661","135","7","216","24","7","1","12","1","0","2","5","3","0","36","17","4","0","0","6","0","0","6","1","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01074","State House District 74 (2018), Alabama","35804","1317","34487","33506","19293","12580","69","1438","19","107","981","935","174","378","164","4","108","36","19","9","33","4","0","0","3","3","0","38","20","2","0","6","3","1","0","2","0","0","2","0","0","2","0","0","0","0","0","0","4","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0"
"620L600US01075","State House District 75 (2018), Alabama","46737","1267","45470","44381","27727","13186","85","3254","13","116","1089","1048","148","418","165","7","180","56","30","4","30","1","0","2","3","4","0","37","26","2","1","0","3","0","1","1","0","0","1","0","1","1","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"620L600US01076","State House District 76 (2018), Alabama","32971","1390","31581","30980","3796","26532","29","509","16","98","601","532","223","71","52","3","16","109","31","0","21","2","0","0","4","0","0","66","45","3","1","2","5","0","0","0","2","0","1","0","0","6","1","0","0","0","0","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01077","State House District 77 (2018), Alabama","35519","1082","34437","33657","12137","20758","54","597","26","85","780","702","187","165","96","8","90","62","24","4","55","2","0","5","0","4","0","62","29","5","2","1","4","3","0","10","1","0","0","2","0","5","0","0","0","0","0","0","13","6","0","7","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0"
"620L600US01078","State House District 78 (2018), Alabama","30496","1774","28722","28085","6581","20920","80","431","10","63","637","591","248","134","57","0","60","45","13","3","26","0","0","1","2","2","0","41","19","4","0","3","5","0","0","6","0","0","3","0","0","0","0","0","0","0","0","1","5","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01079","State House District 79 (2018), Alabama","50282","2205","48077","46766","33080","8992","63","4499","28","104","1311","1246","200","439","295","11","209","29","21","0","23","1","0","6","9","3","0","62","27","2","1","5","15","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01080","State House District 80 (2018), Alabama","37423","1557","35866","34578","24832","9137","124","329","47","109","1288","1209","191","561","146","8","193","48","28","0","21","0","0","0","7","1","5","71","50","4","0","1","4","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","1","0","0","0","1","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US01081","State House District 81 (2018), Alabama","36570","793","35777","34949","27337","7281","80","181","0","70","828","802","122","470","39","5","116","36","3","0","7","1","0","3","0","0","0","23","15","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01082","State House District 82 (2018), Alabama","42615","1434","41181","39911","18489","19553","102","1653","10","104","1270","1193","218","420","219","12","133","114","18","2","37","4","0","1","13","1","1","72","52","3","1","5","3","0","0","4","3","0","0","0","0","1","0","0","0","0","0","0","5","1","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"620L600US01083","State House District 83 (2018), Alabama","37562","1929","35633","34540","15352","18584","83","439","28","54","1093","1024","264","384","83","7","142","86","7","3","34","0","0","3","9","0","2","61","46","1","0","6","0","0","0","3","0","1","0","1","0","2","0","1","0","0","0","0","6","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0"
"620L600US01084","State House District 84 (2018), Alabama","36161","1691","34470","33741","14850","18504","77","177","55","78","729","690","198","247","40","1","103","38","11","10","34","3","0","2","2","1","0","30","16","5","0","2","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","7","2","0","4","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0"
