"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"id","Geographic Area Name"," !!Total:"," !!Total:!!Hispanic or Latino"," !!Total:!!Not Hispanic or Latino:"," !!Total:!!Not Hispanic or Latino:!!Population of one race:"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Black or African American"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"
"9600000US0400082","Colorado River Union High School District, Arizona","57032","10273","46759","44548","41986","662","855","778","97","170","2211","2106","168","981","236","45","594","27","5","2","5","0","3","4","28","6","2","98","27","5","0","9","14","2","10","26","0","0","1","0","0","1","0","0","3","0","0","0","7","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0400450","Agua Fria Union High School District, Arizona","119860","38372","81488","77417","61766","8450","1117","5108","387","589","4071","3771","747","928","817","111","688","108","95","5","125","13","8","6","104","16","0","276","96","53","4","19","21","3","8","61","1","0","2","0","1","1","2","1","3","0","0","0","20","4","4","6","2","1","0","1","0","0","0","2","0","0","0","0","4","4","0","0","0","0","0","0","0"
"9600000US0400720","Antelope Union High School District, Arizona","3712","1302","2410","2331","2252","29","12","21","4","13","79","78","5","31","8","2","27","2","0","0","0","0","0","0","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0401160","Bicentennial Union High School District, Arizona","6459","895","5564","5311","5170","28","41","34","17","21","253","233","10","148","5","4","54","0","0","5","0","0","0","0","6","1","0","16","6","0","0","4","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9600000US0401410","Buckeye Union High School District, Arizona","71300","26617","44683","42547","35398","4598","793","1165","186","407","2136","2014","374","710","303","68","383","49","37","7","26","8","4","0","40","4","1","110","37","17","1","10","5","0","4","26","2","0","0","4","1","2","0","0","0","0","0","1","12","0","2","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0401740","Casa Grande Union High School District, Arizona","69502","22498","47004","45183","35009","2386","6450","1010","131","197","1821","1720","250","719","190","41","356","92","12","1","14","6","4","4","30","0","1","88","30","11","0","5","9","1","0","27","1","1","0","0","3","0","0","0","0","0","0","0","11","0","2","0","4","0","0","4","0","0","0","0","0","0","1","0","2","0","1","0","0","0","1","0","0"
"9600000US0403450","Glendale Union High School District, Arizona","266433","96804","169629","161068","122566","20896","4977","10948","439","1242","8561","7990","1701","2435","1412","211","1423","310","112","21","158","22","9","15","126","34","1","509","248","44","3","46","22","2","10","90","12","0","7","2","8","9","2","0","4","0","0","0","55","27","3","10","3","0","0","6","0","0","3","3","0","0","0","0","7","1","6","0","0","0","0","0","0"
"9600000US0405070","Mingus Union High School District, Arizona","28938","4705","24233","23238","22269","198","356","247","41","127","995","966","93","446","97","15","292","6","3","0","3","2","1","0","6","2","0","29","10","2","0","1","2","1","2","6","1","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0406030","Patagonia Union High School District, Arizona","2757","516","2241","2162","2120","8","8","11","3","12","79","79","1","42","5","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0406330","Phoenix Union High School District, Arizona","530997","275025","255972","242572","162311","50737","10472","15616","932","2504","13400","12224","3066","2915","2260","208","1948","737","305","44","323","55","27","33","234","59","10","1067","411","262","16","81","65","7","20","133","31","0","14","4","2","11","4","0","5","0","0","1","93","52","3","15","7","6","0","7","1","0","1","1","0","0","0","0","14","13","0","1","0","0","0","2","2"
"9600000US0407530","Santa Cruz Valley Union High School District, Arizona","13143","6790","6353","5486","3867","933","291","233","114","48","867","847","26","84","37","10","42","3","6","0","3","0","0","0","636","0","0","20","4","2","1","2","3","1","0","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0408340","Tempe Union High School District, Arizona","261569","52345","209224","198957","150256","16022","6671","23842","880","1286","10267","9674","2189","1968","2786","145","1665","277","172","23","143","46","14","9","173","55","9","558","204","56","14","33","37","4","22","156","5","2","7","3","3","10","1","0","0","0","0","1","30","12","2","6","3","1","0","3","0","0","2","1","0","0","0","0","5","3","1","1","0","0","0","0","0"
"9600000US0408520","Tolleson Union High School District, Arizona","137691","83966","53725","50486","30092","12655","1979","4609","486","665","3239","2922","798","600","519","76","379","156","108","28","110","19","3","4","103","16","3","282","123","41","6","15","15","2","18","38","7","2","4","0","3","2","3","0","3","0","0","0","30","9","3","4","3","2","0","7","0","1","1","0","0","0","0","0","5","5","0","0","0","0","0","0","0"
"9600000US0408910","Valley Union High School District, Arizona","2916","475","2441","2335","2279","15","20","10","0","11","106","97","2","57","1","0","35","0","1","0","1","0","0","0","0","0","0","5","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","1"
"9600000US0409630","Yuma Union High School District, Arizona","149457","88377","61080","58025","51199","2937","1413","1915","169","392","3055","2893","318","949","413","71","930","54","46","17","8","11","8","13","46","3","6","128","39","2","6","14","13","0","4","44","0","0","0","1","0","1","0","0","4","0","0","0","15","10","3","0","1","0","0","0","0","0","1","0","0","0","0","0","19","1","16","0","2","0","0","0","0"
"9600000US0499999","Remainder of Arizona, Arizona","3820210","780657","3039553","2916450","2489554","116340","154018","134249","6704","15585","123103","116425","16443","38930","22781","2613","27609","2367","1464","214","1149","428","180","203","1619","368","57","6101","2079","660","104","432","611","124","223","1432","145","15","81","11","47","60","24","6","25","2","2","18","501","164","19","114","51","38","2","71","8","4","15","9","2","2","2","0","70","35","28","6","1","0","0","6","6"
"9600000US0601650","Acalanes Union High School District, California","95104","7787","87317","83004","66061","1499","97","14662","146","539","4313","4058","343","551","1900","127","910","24","64","9","30","2","0","5","55","28","10","216","36","38","6","9","29","6","8","57","4","3","3","1","2","7","5","0","1","0","0","1","35","4","4","8","1","4","1","12","0","1","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"9600000US0602630","Anaheim Union High School District, California","308602","146817","161785","154432","67599","8595","614","74942","1520","1162","7353","6735","710","1256","2562","247","959","87","208","17","112","75","7","8","389","83","15","563","112","64","11","50","54","11","18","194","18","7","8","1","3","1","6","0","3","0","0","2","53","21","0","3","10","4","0","14","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","1"
"9600000US0602670","West Sonoma County Union High School District, California","40128","4300","35828","33871","32252","265","249","728","51","326","1957","1849","179","613","355","44","583","3","11","5","13","4","3","0","25","7","4","100","28","4","0","12","12","0","1","36","7","0","0","0","0","0","0","0","0","0","0","0","7","2","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9600000US0602700","Anderson Union High School District, California","31451","3210","28241","26309","24449","157","757","748","55","143","1932","1867","101","1146","120","21","432","9","3","0","6","11","3","0","6","9","0","55","18","1","0","5","12","3","1","12","2","0","0","0","0","0","0","0","0","0","0","1","8","3","0","1","0","0","0","0","0","0","4","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US0602820","Antelope Valley Union Joint High School District, California","299061","147453","151608","141486","80978","43538","1185","13394","485","1906","10122","9157","1966","2269","1537","157","1122","672","279","48","731","37","11","15","210","81","22","868","406","101","5","85","31","5","23","133","18","4","15","3","10","7","9","6","6","0","0","1","87","41","0","28","3","5","0","5","0","0","1","4","0","0","0","0","9","5","4","0","0","0","0","1","1"
"9600000US0603030","Northern Humboldt Union High School District, California","38767","4873","33894","31130","28284","608","1134","702","84","318","2764","2541","248","1174","434","59","549","13","3","4","12","8","0","4","27","6","0","209","85","17","1","9","42","11","5","34","2","0","1","0","0","0","1","0","0","0","1","0","14","10","0","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0605820","Brawley Union High School District, California","20832","17327","3505","3311","2768","248","31","220","11","33","194","184","21","67","50","1","38","3","2","0","0","0","0","0","2","0","0","8","2","0","0","0","1","2","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0605940","Bret Harte Union High School District, California","16248","1551","14697","13909","13384","80","128","226","22","69","788","767","45","358","84","38","218","3","1","0","0","0","1","2","14","2","1","15","3","0","0","0","4","1","1","3","0","0","0","0","0","0","0","0","0","3","0","0","5","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"9600000US0606001","Yosemite Unified School District (9-12), California","10100","1093","9007","8409","7991","37","173","153","3","52","598","580","33","303","61","13","163","1","0","0","2","0","1","0","2","1","0","15","8","1","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606003","Twin Rivers Unified School District (9-12), California","2436","472","1964","1827","1663","26","20","101","7","10","137","129","9","66","10","0","38","0","1","1","0","0","0","0","2","1","1","8","0","5","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606004","Twin Rivers Unified School District (7-12), California","14972","5112","9860","9297","4439","1819","95","2536","331","77","563","512","94","119","97","13","37","30","18","5","11","10","0","0","31","12","35","46","25","6","0","4","2","1","0","3","1","1","0","0","0","0","0","0","1","0","0","2","5","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606005","Scott Valley Unified School District (9-12), California","153","12","141","128","106","0","18","0","1","3","13","13","0","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606006","Trinity Alps Unified School District (9-12), California","3766","221","3545","3270","3072","29","72","53","9","35","275","265","1","190","22","0","51","0","0","0","0","0","0","1","0","0","0","6","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9600000US0606013","Turlock Unified School District (9-12), California","7411","3882","3529","3313","3016","33","36","182","23","23","216","194","13","81","19","2","57","6","6","0","3","1","0","0","6","0","0","20","6","0","0","1","8","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606015","Santa Cruz City High School District (9-12), California","40938","8732","32206","30166","27620","419","131","1690","60","246","2040","1909","220","525","495","60","512","14","19","1","17","7","0","2","31","6","0","124","34","9","0","11","19","3","2","40","2","1","0","0","0","0","0","1","0","2","0","0","5","2","0","0","0","0","0","2","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0"
"9600000US0606016","Dinuba Unified School District (9-12), California","2636","2115","521","477","439","7","5","20","0","6","44","41","0","26","0","3","9","0","1","0","2","0","0","0","0","0","0","3","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606018","Washington Unified School District (9-12), California","6437","4000","2437","2344","1553","108","33","613","1","36","93","86","13","34","16","3","9","1","1","2","1","0","0","0","6","0","0","7","0","0","0","1","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606019","Santa Barbara Unified School District (7-12), California","90102","22446","67656","63945","49574","1153","184","12425","66","543","3711","3532","480","566","1499","62","768","16","24","5","31","6","1","2","57","15","0","165","42","21","4","3","30","10","3","37","9","2","0","2","0","0","0","0","0","1","0","1","11","3","0","5","0","0","0","0","0","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0"
"9600000US0606020","Lammersville Joint Unified School District (9-12), California","259","52","207","195","188","3","0","4","0","0","12","11","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606021","Bishop Unified School District (9-12), California","937","139","798","748","688","36","15","6","1","2","50","49","0","12","9","2","20","0","0","0","0","1","0","3","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606022","Santa Paula Unified School District (9-12), California","3089","2087","1002","936","882","19","8","18","2","7","66","62","7","19","19","1","15","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606025","Hamilton Unified School District (9-12), California","446","95","351","345","337","2","1","4","0","1","6","6","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606026","Woodlake Unified School District (9-12), California","2228","557","1671","1562","1492","6","8","36","2","18","109","105","5","49","15","0","31","0","0","0","3","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"9600000US0606028","Exeter Unified School District (9-12), California","2139","652","1487","1412","1341","11","13","40","1","6","75","72","5","43","11","1","10","1","0","0","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606031","Tracy Unified School District (9-12), California","21165","5780","15385","14346","7395","1644","84","4946","155","122","1039","983","97","237","328","41","106","24","15","7","17","7","0","0","85","19","0","46","8","4","0","4","6","4","1","16","1","0","1","1","0","0","0","0","0","0","0","0","9","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9600000US0606034","Perris Union High School District (9-12), California","115230","43567","71663","67272","50055","7625","448","8054","540","550","4391","4037","579","1066","1009","126","672","85","157","29","100","8","2","1","188","8","7","323","109","23","6","25","34","7","6","94","4","0","7","0","3","1","2","0","1","0","0","1","29","8","5","8","4","1","0","1","1","0","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0"
"9600000US0606037","Alhambra Unified School District (9-12), California","41715","10712","31003","30718","1014","127","26","29461","14","76","285","240","31","18","110","3","13","4","2","1","10","3","0","0","35","10","0","37","4","5","2","1","6","2","0","11","0","0","2","0","3","1","0","0","0","0","0","0","8","2","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606038","Healdsburg Unified School District (7-12), California","1377","356","1021","980","942","8","12","8","0","10","41","40","6","10","12","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0606053","Gonzales Unified School District (9-12), California","1561","1206","355","337","322","0","7","8","0","0","18","11","2","1","4","0","2","0","0","0","0","0","0","0","1","0","1","6","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"9600000US0606107","Porterville Unified School District (9-12), California","33927","19962","13965","13162","11011","156","234","1556","64","141","803","772","38","382","153","11","134","1","3","0","4","4","0","0","35","7","0","29","10","4","0","2","7","0","0","5","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"9600000US0607230","Campbell Union High School District, California","182153","36367","145786","138454","81289","5155","324","50071","629","986","7332","6887","597","1138","3022","208","1263","50","109","17","46","27","3","8","328","57","14","402","63","70","1","15","53","6","6","154","20","0","1","0","0","4","7","0","0","0","0","2","39","14","2","3","10","4","1","3","0","1","1","0","0","0","0","0","3","1","1","1","0","0","0","1","1"
"9600000US0607920","Centinela Valley Union High School District, California","112559","69703","42856","40177","11372","17956","190","9062","815","782","2679","2402","475","235","501","53","291","185","115","20","342","32","8","12","97","29","7","253","100","24","1","34","10","0","5","46","9","0","5","1","6","8","3","0","0","1","0","0","22","8","0","9","3","0","0","1","0","0","0","0","1","0","0","0","2","1","0","1","0","0","0","0","0"
"9600000US0608010","Central Union High School District, California","43527","37226","6301","5969","4416","707","84","613","15","134","332","309","35","115","54","3","65","4","8","1","2","1","1","0","17","3","0","19","1","3","0","0","5","1","1","1","1","0","1","0","3","1","0","0","0","0","0","1","4","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9600000US0608160","Chaffey Joint Union High School District, California","319822","163277","156545","148395","80408","25152","757","39749","662","1667","8150","7556","1323","1474","2051","188","1092","315","253","33","319","40","8","28","357","61","14","537","183","94","8","34","37","7","12","109","13","1","8","2","4","12","6","1","3","0","0","3","53","24","1","18","3","3","0","2","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0"
"9600000US0608550","Chowchilla Union High School District, California","18252","8242","10010","9447","6899","1801","189","431","38","89","563","544","43","204","46","8","96","4","5","0","7","5","3","0","118","5","0","14","3","1","0","3","3","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2"
