"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N"
"id","Geographic Area Name"," !!Total:"," !!Total:!!Hispanic or Latino"," !!Total:!!Not Hispanic or Latino:"," !!Total:!!Not Hispanic or Latino:!!Population of one race:"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Black or African American"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!White; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:"," !!Total:!!Not Hispanic or Latino:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"
"0500000US01001","Autauga County, Alabama","44523","1339","43184","41642","32408","8316","154","633","17","114","1542","1499","170","761","164","22","260","35","31","11","35","1","0","3","3","0","3","39","21","0","0","1","4","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01003","Baldwin County, Alabama","182471","8197","174274","167568","150877","13464","1048","1557","84","538","6706","6503","638","3642","514","49","1433","100","30","4","59","2","0","0","23","9","0","185","91","9","3","8","22","5","19","25","2","0","0","0","0","1","0","0","0","0","0","0","18","7","0","6","0","0","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01005","Barbour County, Alabama","20134","934","19200","18844","9456","9218","49","85","0","36","356","343","103","130","20","0","41","19","0","3","24","0","0","0","2","1","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0"
"0500000US01007","Bibb County, Alabama","17533","463","17070","16690","13055","3549","37","18","9","22","380","358","61","221","7","0","54","14","1","0","0","0","0","0","0","0","0","16","5","0","0","4","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01009","Blount County, Alabama","45403","3534","41869","40279","39278","642","153","121","11","74","1590","1551","104","1019","66","15","335","0","0","0","6","0","0","6","0","0","0","26","11","0","1","3","8","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","12","9","0","0","0","1","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"0500000US01011","Bullock County, Alabama","8356","273","8083","7988","2075","5885","1","5","3","19","95","80","31","26","0","0","5","6","8","3","1","0","0","0","0","0","0","10","3","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0500000US01013","Butler County, Alabama","14903","178","14725","14414","7953","6299","23","115","5","19","311","294","108","109","15","0","18","22","3","0","16","0","0","0","3","0","0","17","10","0","4","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01015","Calhoun County, Alabama","92289","3229","89060","86117","64795","19748","333","985","83","173","2943","2822","429","1537","240","25","390","97","25","13","52","0","0","1","11","0","2","115","68","4","0","11","11","0","1","10","0","0","4","0","0","3","3","0","0","0","0","0","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US01017","Chambers County, Alabama","27791","823","26968","26407","15456","10484","63","341","8","55","561","535","121","246","28","0","73","48","0","0","13","1","1","0","4","0","0","26","13","2","8","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01019","Cherokee County, Alabama","20169","246","19923","19379","18400","825","88","46","1","19","544","533","51","376","10","0","72","5","0","1","14","0","0","0","2","2","0","11","4","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01021","Chilton County, Alabama","34385","2735","31650","30878","27517","3056","94","129","5","77","772","756","94","455","30","5","147","10","1","0","12","2","0","0","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01023","Choctaw County, Alabama","10168","75","10093","9925","5690","4199","15","15","0","6","168","162","45","56","5","0","25","21","0","0","6","0","0","0","4","0","0","6","0","0","0","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01025","Clarke County, Alabama","18249","124","18125","17822","9799","7874","53","69","1","26","303","281","73","129","6","0","36","26","7","0","4","0","0","0","0","0","0","15","6","3","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","0","0","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01027","Clay County, Alabama","11299","287","11012","10747","9143","1521","35","33","1","14","265","246","43","152","2","0","33","5","4","0","6","0","0","1","0","0","0","11","2","0","0","0","0","0","3","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0"
"0500000US01029","Cleburne County, Alabama","11620","187","11433","11103","10689","363","30","21","0","0","330","307","16","243","2","6","39","0","0","0","0","0","0","0","0","1","0","17","5","0","0","0","0","0","5","0","0","4","3","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US01031","Coffee County, Alabama","40774","2996","37778","36200","28431","6581","312","725","44","107","1578","1483","216","710","191","23","216","62","16","5","23","0","0","0","21","0","0","84","38","0","0","0","12","1","10","19","0","0","0","0","4","0","0","0","0","0","0","0","9","0","1","0","0","0","0","5","0","0","0","2","0","1","0","0","2","2","0","0","0","0","0","0","0"
"0500000US01033","Colbert County, Alabama","45078","1061","44017","42637","34902","7125","202","325","9","74","1380","1346","217","795","41","6","221","44","5","0","10","4","0","0","3","0","0","31","19","0","3","0","2","0","6","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01035","Conecuh County, Alabama","9277","155","9122","8917","4872","3953","56","33","0","3","205","186","42","93","6","0","17","14","0","6","2","0","0","0","0","1","5","14","9","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"0500000US01037","Coosa County, Alabama","8603","112","8491","8279","5753","2461","22","8","0","35","212","193","52","95","0","3","15","12","0","1","11","2","0","2","0","0","0","9","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","8","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01039","Covington County, Alabama","29387","414","28973","28228","24420","3458","122","185","0","43","745","712","102","433","30","2","111","7","2","2","6","4","0","6","0","6","1","30","11","0","0","10","5","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01041","Crenshaw County, Alabama","10360","119","10241","9990","7477","2391","43","63","2","14","251","242","92","90","6","7","30","6","0","0","11","0","0","0","0","0","0","9","2","0","0","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01043","Cullman County, Alabama","68240","2533","65707","63230","61747","721","247","380","35","100","2477","2428","108","1700","90","33","479","3","3","0","6","5","0","0","1","0","0","42","23","0","0","0","8","2","7","1","0","0","0","1","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01045","Dale County, Alabama","38048","2101","35947","34537","26220","7429","186","561","37","104","1410","1307","186","602","154","25","235","62","5","6","18","0","0","0","7","7","0","94","47","5","0","4","7","0","4","15","0","0","7","0","1","4","0","0","0","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0"
"0500000US01047","Dallas County, Alabama","29613","217","29396","28873","8645","20036","44","122","10","16","523","490","244","95","3","7","43","61","10","5","20","0","0","0","2","0","0","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01049","DeKalb County, Alabama","53920","6600","47320","45005","43414","814","527","187","9","54","2315","2268","132","1785","39","12","278","9","0","0","2","6","0","5","0","0","0","41","15","8","0","1","8","0","7","1","0","0","0","0","0","0","0","0","1","0","0","0","6","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01051","Elmore County, Alabama","69005","1786","67219","65161","50273","13972","212","528","13","163","2058","1998","238","1119","171","15","363","45","15","0","20","0","1","0","8","3","0","60","37","6","0","0","1","0","3","10","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01053","Escambia County, Alabama","28575","444","28131","27301","17665","8450","1052","87","16","31","830","793","137","459","23","2","101","40","7","0","6","5","0","0","13","0","0","34","25","0","1","0","0","0","2","0","0","0","1","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0"
"0500000US01055","Etowah County, Alabama","81121","2916","78205","75380","62803","11399","287","716","23","152","2825","2728","495","1602","128","8","390","61","16","0","19","1","0","6","0","2","0","95","45","4","0","12","19","12","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"0500000US01057","Fayette County, Alabama","12791","245","12546","12215","10805","1326","42","33","0","9","331","316","60","183","14","1","33","12","0","0","11","1","1","0","0","0","0","15","5","3","0","1","2","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01059","Franklin County, Alabama","23931","3729","20202","19685","18607","905","93","46","2","32","517","500","54","348","4","0","79","2","5","0","2","0","0","0","6","0","0","15","5","0","0","0","4","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0"
"0500000US01061","Geneva County, Alabama","20820","793","20027","19334","17295","1771","132","80","7","49","693","655","83","433","24","6","81","20","1","0","7","0","0","0","0","0","0","34","26","0","0","2","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
"0500000US01063","Greene County, Alabama","6070","50","6020","5914","1099","4792","5","7","0","11","106","96","56","13","9","0","4","14","0","0","0","0","0","0","0","0","0","8","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"0500000US01065","Hale County, Alabama","11483","93","11390","11190","4793","6349","24","17","4","3","200","189","61","38","17","5","16","20","13","6","13","0","0","0","0","0","0","9","4","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01067","Henry County, Alabama","13641","215","13426","13066","9523","3421","39","52","0","31","360","341","62","184","30","3","46","8","0","2","6","0","0","0","0","0","0","19","6","3","1","0","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01069","Houston County, Alabama","82646","2855","79791","77150","55285","20371","268","965","47","214","2641","2513","465","1260","223","16","330","118","31","6","42","5","0","0","17","0","0","120","64","15","1","1","6","2","3","7","0","0","6","0","1","9","3","2","0","0","0","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","2","0","0","0","0","0","0","0"
"0500000US01071","Jackson County, Alabama","41768","1040","40728","38555","36475","1304","539","178","2","57","2173","2137","112","1721","41","7","217","24","1","0","10","2","0","0","2","0","0","32","22","0","0","5","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0"
"0500000US01073","Jefferson County, Alabama","527087","22613","504474","491625","265750","212983","975","10409","210","1298","12849","12207","2357","5263","1311","75","1663","864","169","50","335","24","12","7","51","26","0","570","308","37","6","73","50","13","27","16","6","0","17","0","4","9","0","2","0","2","0","0","68","17","3","30","12","2","0","0","0","0","0","2","0","0","2","0","4","3","0","1","0","0","0","0","0"
"0500000US01075","Lamar County, Alabama","11019","133","10886","10683","9509","1142","23","1","3","5","203","200","59","83","11","0","39","8","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01077","Lauderdale County, Alabama","74908","1990","72918","70597","62564","7020","254","617","25","117","2321","2225","350","1347","131","15","299","48","7","5","12","2","0","3","5","1","0","80","37","3","0","0","10","0","11","11","1","0","5","0","2","0","0","0","0","0","0","0","16","7","0","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01079","Lawrence County, Alabama","25878","580","25298","23584","19700","2724","1050","63","1","46","1714","1672","66","1420","39","2","117","22","2","0","0","0","0","0","2","0","2","30","11","0","0","0","7","2","6","4","0","0","0","0","0","0","0","0","0","0","0","0","5","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0"
"0500000US01081","Lee County, Alabama","136444","6130","130314","126049","88441","30112","280","6827","89","300","4265","4061","623","1745","704","22","627","155","57","0","77","7","0","7","32","5","0","186","100","9","2","10","24","1","2","32","3","0","0","0","0","3","0","0","0","0","0","0","18","7","0","4","0","0","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01083","Limestone County, Alabama","79718","4294","75424","72497","60128","10433","373","1333","49","181","2927","2812","389","1555","301","28","403","64","19","5","34","0","0","0","10","4","0","112","64","3","8","6","15","5","0","10","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0500000US01085","Lowndes County, Alabama","8283","98","8185","8030","2426","5577","9","15","0","3","155","153","71","31","4","0","5","22","10","0","7","0","0","0","1","2","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01087","Macon County, Alabama","16226","271","15955","15652","2699","12808","40","68","4","33","303","273","105","49","2","7","14","66","4","2","21","2","0","0","0","0","1","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01089","Madison County, Alabama","304143","16137","288006","275099","193636","70077","1603","8303","316","1164","12907","12257","1735","5696","1809","122","1643","547","216","41","330","14","0","6","75","23","0","609","301","57","8","49","58","11","21","70","15","0","11","0","4","2","0","2","0","0","0","0","37","23","0","10","3","0","0","0","0","0","0","0","0","1","0","0","4","0","3","1","0","0","0","0","0"
"0500000US01091","Marengo County, Alabama","15053","262","14791","14571","6816","7694","3","42","0","16","220","207","59","73","5","0","29","31","0","0","7","0","0","3","0","0","0","10","5","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01093","Marion County, Alabama","23264","519","22745","22068","21022","876","65","57","14","34","677","658","71","430","30","0","98","18","1","0","9","0","0","0","1","0","0","16","0","2","0","2","4","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01095","Marshall County, Alabama","73530","8841","64689","62179","59519","1670","329","453","82","126","2510","2447","186","1672","120","20","388","17","3","0","24","0","0","0","9","8","0","53","25","0","0","4","15","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","9","2","0","0","2","0","0","5","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"0500000US01097","Mobile County, Alabama","319427","9156","310271","300262","183208","106616","2827","6593","159","859","10009","9518","1583","4580","768","88","1490","571","94","16","225","15","11","26","28","20","3","451","248","31","7","44","28","9","20","24","7","3","2","0","14","6","6","0","2","0","0","0","34","11","2","16","0","0","0","2","1","0","0","2","0","0","0","0","6","0","6","0","0","0","0","0","0"
"0500000US01099","Monroe County, Alabama","15562","128","15434","15087","8439","6315","225","69","0","39","347","334","83","192","9","5","32","10","0","0","3","0","0","0","0","0","0","11","2","0","1","0","0","0","0","0","6","1","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0500000US01101","Montgomery County, Alabama","177427","6663","170764","166852","62431","97433","290","6130","84","484","3912","3620","995","1039","481","22","417","318","124","20","163","9","0","8","11","13","0","253","147","16","4","16","19","4","0","18","3","0","8","2","0","14","1","0","0","0","0","1","30","12","0","13","5","0","0","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0"
"0500000US01103","Morgan County, Alabama","95485","7447","88038","84432","71523","11491","535","628","51","204","3606","3467","401","2166","213","17","556","73","6","0","18","7","0","0","4","6","0","129","68","7","0","12","21","0","8","4","4","0","0","0","0","5","0","0","0","0","0","0","6","0","0","0","1","4","0","0","0","0","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0"
